date,time,1:t_gpu,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:p_state,1:pwr_tgp,1:NVVDD,1:NVVDDS,1:?,1:fan_rpm,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:?,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:cpu_pstate,1:cpu_cap,1:cpu_temp
2019/11/19,4:12:22,46.2813,1860,100%,6000,98,37,0,48825,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:12:23,46.4688,1860,100%,6000,98,37,0,48890,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:24,46.125,1860,100%,6000,98,37,0,48842,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:12:25,46.5,1875,99%,6000,98,36,0,49323,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:26,46.625,1875,99%,6000,97,34,0,50054,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:27,46.5,1875,100%,6000,97,34,0,46351,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:28,46.625,1860,100%,6000,97,34,0,51593,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:29,46.6563,1860,100%,6000,97,34,0,49011,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:30,46.7188,1860,100%,6000,97,34,0,51281,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:31,46.625,1860,100%,6000,97,34,0,49470,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:33,46.6563,1860,100%,6000,97,34,0,52065,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:34,46.7813,1860,100%,6000,97,34,0,48982,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:35,46.75,1860,100%,6000,97,34,0,48824,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:36,46.7813,1860,100%,6000,97,34,0,50194,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:37,46.875,1860,100%,6000,97,34,0,50227,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:38,47,1860,100%,6000,97,34,0,50544,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:39,47.0313,1860,100%,6000,97,36,0,48667,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:40,47,1860,100%,6000,97,38,0,51585,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:41,47.2188,1860,100%,6000,98,38,0,50720,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:42,47.0938,1860,100%,6000,97,38,0,48891,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:43,47.0938,1860,100%,6000,97,38,0,49884,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:44,47.3438,1845,100%,6000,97,38,0,51667,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,50
2019/11/19,4:12:45,46.8438,1860,100%,6000,97,39,0,49202,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:46,47.25,1860,100%,6000,97,37,0,49479,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:47,46.7188,1845,101%,6000,98,35,0,50693,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:48,46.9063,1860,100%,6000,98,35,0,48877,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:49,47,1875,99%,6000,98,35,0,50483,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:50,47.4688,1875,99%,6000,97,34,0,51289,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:51,46.9375,1860,100%,6000,98,34,0,49175,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:52,47.2813,1860,100%,6000,97,34,0,48495,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:53,47.3438,1860,100%,6000,98,34,0,49186,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:54,47.625,1860,100%,6000,98,35,0,49025,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,50
2019/11/19,4:12:55,47.2813,1860,100%,6000,97,35,0,48277,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:56,47.4375,1860,100%,6000,97,35,0,49425,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:57,47.4688,1860,100%,6000,97,36,0,50657,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:58,47.375,1845,100%,6000,97,36,0,50534,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:12:59,47.75,1845,100%,6000,98,37,0,48846,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,50
2019/11/19,4:13:00,47.5625,1860,99%,6000,98,37,0,49770,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:01,47.8438,1860,100%,6000,98,37,0,50394,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:02,47.6875,1860,99%,6000,98,37,0,50320,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:03,47.75,1860,100%,6000,98,36,0,50109,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:04,47.5,1860,100%,6000,98,36,0,48778,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:05,47.8438,1860,100%,6000,98,36,0,49537,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,51
2019/11/19,4:13:06,47.7188,1860,100%,6000,98,35,0,49555,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:07,47.7813,1860,99%,6000,98,34,0,49799,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:08,47.6563,1860,100%,6000,98,34,0,50407,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:09,47.375,1860,100%,6000,98,33,0,49241,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:10,47.5313,1845,101%,6000,98,34,0,48966,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:11,47.6875,1860,99%,6000,97,35,0,49144,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:12,47.7188,1875,99%,6000,97,34,0,50360,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:13,47.7188,1875,99%,6000,98,32,0,49344,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:14,47.5938,1860,100%,6000,97,32,0,48144,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:15,47.7188,1875,99%,6000,97,33,0,50902,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:16,47.625,1875,99%,6000,97,32,0,47195,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:17,47.8438,1860,100%,6000,97,33,0,49211,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:18,47.5313,1875,99%,6000,97,32,0,50028,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:19,47.9063,1860,100%,6000,97,31,0,51862,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:20,47.8438,1890,99%,6000,97,31,0,48858,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:21,47.5,1875,100%,6000,97,28,0,50527,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:22,47.8125,1890,99%,6000,97,28,0,47371,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:23,47.4375,1875,100%,6000,97,28,0,49410,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:24,47.5938,1875,100%,6000,98,29,0,52920,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:25,48,1875,99%,6000,97,29,0,50224,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:26,47.8125,1875,99%,6000,97,31,0,46044,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:27,47.625,1860,100%,6000,97,31,0,51637,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:28,43.7188,1920,97%,6000,76,24,0,20074,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,56
2019/11/19,4:13:29,43.0313,1920,100%,6000,2,0,0,20309,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,61
2019/11/19,4:13:30,41.8125,1455,121%,6000,2,0,0,14850,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,60
2019/11/19,4:13:31,41.2188,435,336%,5000,1,0,3,11875,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,63
2019/11/19,4:13:32,40.3438,360,121%,810,1,0,5,10915,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,63
2019/11/19,4:13:33,42.2188,1920,35%,6000,56,21,0,20199,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,57
2019/11/19,4:13:34,46.5313,1800,103%,6000,61,14,0,51562,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:13:35,47.0625,1815,99%,6000,97,21,0,45742,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:13:36,47.25,1800,99%,6000,97,22,0,49610,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,52
2019/11/19,4:13:37,47.25,1785,100%,6000,97,22,0,52653,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:38,47.25,1815,98%,6000,97,22,0,46389,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:13:39,47.6563,1800,99%,6000,97,21,0,50547,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,52
2019/11/19,4:13:40,47.6563,1800,99%,6000,97,21,0,51883,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,52
2019/11/19,4:13:41,47.7188,1785,100%,6000,97,21,0,51287,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,51
2019/11/19,4:13:42,47.2188,1800,99%,6000,97,21,0,47180,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:43,47.8438,1815,98%,6000,97,21,0,48919,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:13:44,47.875,1785,100%,6000,97,21,0,49426,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:45,47.9063,1770,101%,6000,97,20,0,48948,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:46,47.4063,1815,98%,6000,97,20,0,48280,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:47,47.3438,1770,101%,6000,97,19,0,49270,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:48,48.0313,1770,100%,6000,98,18,0,51062,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,51
2019/11/19,4:13:49,48.375,1785,99%,6000,98,18,0,50463,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:50,47.5313,1770,100%,6000,98,18,0,48961,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:51,48.0938,1770,100%,6000,97,17,0,51280,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:52,48.2813,1770,100%,6000,98,17,0,50186,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:53,47.9688,1755,102%,6000,98,16,0,54326,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:13:54,47.9063,1755,101%,6000,98,17,0,50021,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,51
2019/11/19,4:13:55,47.75,1755,100%,6000,98,18,0,49083,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:13:56,48.25,1785,99%,6000,98,19,0,49561,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:13:57,47.4688,1770,100%,6000,98,19,0,46970,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:13:58,47.8125,1770,100%,6000,98,19,0,47498,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:13:59,47.7813,1770,99%,6000,98,19,0,49137,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:14:00,48.2188,1770,100%,6000,98,19,0,49187,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:14:01,47.9688,1770,100%,6000,98,20,0,49713,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,49
2019/11/19,4:14:02,48.25,1785,99%,6000,98,20,0,48469,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:14:04,45.6563,1890,94%,6000,97,20,0,18089,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:14:05,43.3438,1920,98%,6000,18,3,0,20174,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,61
2019/11/19,4:14:06,42.1563,1455,132%,6000,3,0,0,14737,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,59
2019/11/19,4:14:07,41.0938,390,316%,810,2,0,5,6752,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,64
2019/11/19,4:14:08,40.0625,345,60%,810,2,0,5,3862,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,64
2019/11/19,4:14:09,41.4688,1455,2%,6000,1,0,0,29867,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:14:10,46.875,1845,73%,6000,95,30,0,47198,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:14:11,46.6563,1815,101%,6000,98,25,0,51806,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:14:12,47.4375,1830,99%,6000,98,25,0,51943,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:14:13,47,1800,101%,6000,98,25,0,51442,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:14:14,46.9688,1815,100%,6000,98,26,0,49561,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:14:15,47.5313,1815,100%,6000,98,24,0,48315,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:14:16,47.2188,1815,100%,6000,98,24,0,49442,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:14:17,47.2813,1830,99%,6000,98,24,0,50609,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
