date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity,1:fan_rpm,1:fan_arbiter_policy,1:bJPACPlatformEnabled,1:updateEventCount,1:sysTspW,1:SL_Value,1:TbandIndex0_CurrIndex,1:TbandIndex0_CurrTemp,1:TbandIndex1_CurrIndex,1:TbandIndex1_CurrTemp,1:TbandIndex2_CurrIndex,1:TbandIndex2_CurrTemp,1:TbandIndex3_CurrIndex,1:TbandIndex3_CurrTemp,1:TbandIndex4_CurrIndex,1:TbandIndex4_CurrTemp,1:TbandIndex5_CurrIndex,1:TbandIndex5_CurrTemp,1:TbandIndex6_CurrIndex,1:TbandIndex6_CurrTemp,1:TbandIndex7_CurrIndex,1:TbandIndex7_CurrTemp,1:gpu_energy0,1:gpu_energy1,1:gpu_energy3,1:gpu_energy5,1:gpu_energy10,1:gpu_energy12,1:gpu_energy18,1:gpu_energy19,1:gpu_energy27,1:?,1:pwr_ch0,1:pwr_ch1,1:pwr_ch3,1:pwr_ch5,1:pwr_ch10,1:pwr_ch12,1:pwr_ch18,1:pwr_ch19,1:pwr_ch27,1:cpu_ts_ms
2024/04/17,18:53:06,67.9023,62,2280,100 %,7000,98,2,0,ON,3,1713351186153636032,125475,117019,5456,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,63,44.58,0,95.00,150.00,97,N/A,N/A,170.051605,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,5715174,4731838,441100,4900621,259946,798824,3488848,3472021,441097,?,125475,117019,5456,122475,3000,8456,97620,95355,5455,130695
2024/04/17,18:53:07,67.6719,62,2265,100 %,7000,98,2,0,ON,3,1713351187294514624,125335,116830,5505,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,62,44.66,0,95.00,150.00,97,N/A,N/A,169.996948,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,5860508,4865011,447467,5042055,263316,808512,3594023,3577804,447462,?,125335,116830,5505,122335,3000,8505,92019,95272,5505,131841
2024/04/17,18:53:08,67.6445,64,2280,100 %,7000,98,2,0,ON,3,1713351188422786208,125291,116774,5517,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,63,44.66,0,95.00,150.00,97,N/A,N/A,169.951431,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6006618,4996723,453771,5181852,266652,818089,3696060,3682867,453770,?,125291,116774,5517,122291,3000,8517,96496,92463,5517,132967
2024/04/17,18:53:09,67.5273,66,2235,100 %,8000,98,1,0,ON,0,1713351189553029216,125364,116862,5502,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,63,44.65,0,95.00,150.00,97,N/A,N/A,170.011993,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6151042,5128885,460074,5322004,269991,827640,3798590,3787928,460071,?,125364,116862,5502,122364,3000,8502,94035,92100,5502,134094
2024/04/17,18:53:10,67.9883,66,2265,100 %,8000,98,1,0,ON,0,1713351190696935392,125064,116924,5140,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,64,44.63,0,95.00,150.00,97,N/A,N/A,169.695328,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6299946,5262719,466032,5463495,273373,836897,3903117,3894370,466030,?,125064,116924,5140,122064,3000,8140,100738,94102,5140,135243
2024/04/17,18:53:11,67.4141,66,2250,100 %,8000,98,1,0,ON,0,1713351191821764640,125327,117186,5141,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,63,44.79,0,95.00,150.00,97,N/A,N/A,170.119873,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6446716,5394538,471892,5602904,276694,846014,4006449,3999315,471889,?,125327,117186,5141,122327,3000,8141,94429,89936,5141,136370
2024/04/17,18:53:12,68.2188,66,2265,100 %,8000,98,2,0,ON,0,1713351192895558912,125357,116912,5445,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1952,?,?,63,44.62,0,95.00,150.00,97,N/A,N/A,169.980728,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6585125,5520117,477817,5736039,279868,855044,4103852,4097215,477816,?,125357,116912,5445,122357,3000,8445,28400,92422,5446,137507
2024/04/17,18:53:14,68.4453,64,2265,100 %,7000,98,2,0,ON,3,1713351194022047648,125049,116710,5339,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,63,44.46,0,95.00,150.00,97,N/A,N/A,169.508575,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6729932,5651406,483909,5875366,283195,864414,4205339,4199617,483909,?,125049,116710,5339,122049,3000,8339,93893,45437,5338,138572
2024/04/17,18:53:15,68.0742,64,2265,100 %,7000,98,2,0,ON,3,1713351195149150176,125314,116752,5562,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,63,44.53,0,95.00,150.00,97,N/A,N/A,169.847809,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,6873689,5783056,490263,6015056,286526,874049,4304317,4303281,490263,?,125314,116752,5562,122314,3000,8562,94701,94349,5562,139695
2024/04/17,18:53:16,67.9883,66,2235,100 %,8000,98,1,0,ON,0,1713351196280210336,125446,116957,5489,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,64,44.38,0,95.00,150.00,97,N/A,N/A,169.825287,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7026371,5915367,496555,6155388,289872,883608,4405422,4405866,496554,?,125446,116957,5489,122446,3000,8489,96866,91492,5489,140829
2024/04/17,18:53:17,68.6758,66,2250,100 %,8000,98,1,0,ON,0,1713351197408277920,125410,116947,5463,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,63,44.62,0,95.00,150.00,97,N/A,N/A,170.030502,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7169616,6047583,502802,6295308,293207,893101,4507236,4508494,502799,?,125410,116947,5463,122410,3000,8463,96460,89932,5463,141954
2024/04/17,18:53:18,68.793,68,2235,100 %,8000,98,1,0,ON,0,1713351198532714592,125323,116870,5453,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,63,44.75,0,95.00,150.00,97,N/A,N/A,170.073883,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7312881,6178950,509015,6434680,296528,902560,4610463,4609716,509011,?,125323,116870,5453,122323,3000,8453,93538,93055,5453,143079
2024/04/17,18:53:19,68.5625,64,2235,100 %,8000,98,2,0,ON,0,1713351199669039808,125100,116961,5139,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,64,44.66,0,95.00,150.00,97,N/A,N/A,169.761185,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7462861,6311837,514935,6575265,299893,911753,4713592,4715435,514929,?,125100,116961,5139,122100,3000,8139,92544,91113,5139,144222
2024/04/17,18:53:20,69.1914,64,2265,100 %,7000,98,2,0,ON,3,1713351200807246304,125284,116919,5365,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,64,44.70,0,95.00,150.00,97,N/A,N/A,169.985336,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7613699,6444838,521129,6716290,303260,921257,4813789,4820983,521116,?,125284,116919,5365,122284,3000,8365,99019,94358,5365,145353
2024/04/17,18:53:21,68.4453,68,2250,100 %,7000,98,1,0,ON,3,1713351201871861440,125117,116469,5648,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1952,?,?,64,44.63,0,95.00,150.00,97,N/A,N/A,169.743713,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7752761,6568776,527223,6848033,306410,930448,4908327,4919749,527211,?,125117,116469,5648,122117,3000,8648,93190,91679,5648,146487
2024/04/17,18:53:22,69.2773,68,2265,100 %,8000,98,1,0,ON,0,1713351202993149888,125049,116750,5299,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,64,44.83,0,95.00,150.00,97,N/A,N/A,169.883926,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,7896642,6699618,533242,6986699,309724,939693,5009738,5023308,533232,?,125049,116750,5299,122049,3000,8299,13637,94742,5299,147543
2024/04/17,18:53:24,68.8203,68,2235,100 %,8000,98,1,0,ON,0,1713351204120727936,125379,117197,5182,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,64,44.66,0,95.00,150.00,97,N/A,N/A,170.041977,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8040400,6831619,539163,7126510,313059,948890,5113076,5127976,539154,?,125379,117197,5182,122379,3000,8182,93290,90194,5182,148669
2024/04/17,18:53:25,69.1055,66,2250,100 %,8000,98,2,0,ON,0,1713351205242229984,125251,117069,5182,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,66,44.64,0,95.00,150.00,97,N/A,N/A,169.895554,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8188908,6963318,545053,7265446,316367,958021,5218200,5229711,545045,?,125251,117069,5182,122251,3000,8182,92624,91682,5182,149793
2024/04/17,18:53:26,69.5078,68,2235,100 %,8000,98,1,0,ON,0,1713351206370820288,125513,116451,6062,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,66,44.75,0,95.00,150.00,97,N/A,N/A,170.261414,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8340719,7095857,551986,7405545,319694,968221,5321771,5334356,551975,?,125513,116451,6062,122513,3000,9062,92469,88697,6061,150919
2024/04/17,18:53:27,69.6523,68,2250,100 %,8000,98,1,0,ON,0,1713351207497353280,125134,116072,6062,0.905000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,44.66,0,95.00,150.00,97,N/A,N/A,169.794998,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8488609,7226486,558912,7544966,323022,978398,5423885,5435143,558894,?,125134,116072,6062,122134,3000,9062,91506,90697,6062,152042
2024/04/17,18:53:28,69.1055,68,2235,100 %,8000,98,1,0,ON,0,1713351208650241760,124927,115849,6078,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,44.71,0,95.00,150.00,97,N/A,N/A,169.640854,N/A,N/A,0,15719,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8638032,7360512,566013,7687400,326433,988825,5528775,5538816,565996,?,124927,115849,6078,121927,3000,9078,90031,86395,6078,153194
2024/04/17,18:53:29,69.4219,68,2265,100 %,8000,98,1,0,ON,0,1713351209777201632,125020,115914,6106,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,44.70,0,95.00,150.00,97,N/A,N/A,169.719574,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8785794,7491065,572982,7826723,329765,999054,5629115,5641933,572969,?,125020,115914,6106,122020,3000,9106,97130,92068,6105,154326
2024/04/17,18:53:30,70.1094,68,2265,100 %,8000,98,1,0,ON,0,1713351210846327136,125414,116282,6132,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,66,44.79,0,95.00,150.00,97,N/A,N/A,170.208527,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,8925409,7615249,579631,7959351,332928,1008788,5720560,5739359,579613,?,125414,116282,6132,122414,3000,9132,8009,94338,6132,155460
2024/04/17,18:53:31,69.7969,68,2235,100 %,8000,98,1,0,ON,0,1713351211906651104,125100,115968,6132,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,65,44.69,0,95.00,150.00,97,N/A,N/A,169.785706,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9063653,7738080,586218,8090536,336058,1018433,5815555,5836569,586203,?,125100,115968,6132,122100,3000,9132,95740,89281,6132,156524
2024/04/17,18:53:32,69.9102,70,2235,100 %,8000,98,1,0,ON,0,1713351212970626912,124945,115850,6095,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,45.82,0,95.00,150.00,97,N/A,N/A,170.763428,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9199435,7861458,592787,8222007,339199,1028085,5912482,5928289,592775,?,124945,115850,6095,121945,3000,9095,88370,87105,6095,157585
2024/04/17,18:53:34,69.625,70,2235,100 %,8000,98,1,0,ON,0,1713351214036413856,124229,115152,6077,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1948,?,?,66,46.22,0,95.00,150.00,97,N/A,N/A,170.444565,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9335138,7984105,599354,8352930,342348,1037722,6006474,6022515,599338,?,124229,115152,6077,121229,3000,9077,86664,89156,6077,158648
2024/04/17,18:53:35,69.5391,70,2235,100 %,8000,98,1,0,ON,0,1713351215159175648,123762,114677,6085,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,66,46.13,0,95.00,150.00,97,N/A,N/A,169.890381,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9476783,8113045,606280,8490307,345664,1047880,6101750,6121312,606261,?,123762,114677,6085,120762,3000,9085,95485,89191,6085,159710
2024/04/17,18:53:36,69.7969,70,2235,100 %,8000,98,1,0,ON,0,1713351216286883872,123474,114372,6102,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,46.12,0,95.00,150.00,97,N/A,N/A,169.595734,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9619605,8242035,613252,8627957,348994,1058106,6201874,6221278,613233,?,123474,114372,6102,120474,3000,9102,82858,89957,6102,160833
2024/04/17,18:53:37,70.3711,70,2235,100 %,8000,98,1,0,ON,0,1713351217410903456,123722,114584,6138,0.895000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1949,?,?,66,46.30,0,95.00,150.00,97,N/A,N/A,170.023560,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9762497,8370712,620243,8765467,352315,1068349,6302099,6323083,620225,?,123722,114584,6138,120722,3000,9138,81822,91126,6138,161959
2024/04/17,18:53:38,70.1406,70,2220,100 %,8000,98,1,0,ON,0,1713351218536070336,123573,114450,6123,0.890000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1950,?,?,66,45.99,0,95.00,150.00,97,N/A,N/A,169.565491,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,9904168,8499864,627223,8902915,355637,1078577,6399789,6421838,627207,?,123573,114450,6123,120573,3000,9123,94327,90495,6123,163081
2024/04/17,18:53:39,70.1953,70,2235,100 %,8000,98,1,0,ON,0,1713351219678885984,123615,115139,5476,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,66,45.94,0,95.00,150.00,97,N/A,N/A,169.551910,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10052123,8631416,633565,9042605,359013,1088218,6504574,6525667,633549,?,123615,115139,5476,120615,3000,8476,87960,88032,5476,164223
2024/04/17,18:53:40,69.9375,70,2205,100 %,8000,98,1,0,ON,0,1713351220801147424,123444,114369,6075,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,2037,?,?,68,48.63,0,95.00,150.00,97,N/A,N/A,172.069122,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10194353,8760775,640469,9179575,362328,1098367,6603474,6620722,640457,?,123444,114369,6075,120444,3000,9075,89378,87475,6075,165355
2024/04/17,18:53:41,69.7969,70,2205,100 %,8000,98,1,0,ON,0,1713351221855800960,120917,112472,5445,0.885000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,2047,?,?,66,48.20,0,95.00,150.00,97,N/A,N/A,169.116882,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10324740,8879717,646288,9305588,365441,1107226,6693907,6706707,646277,?,120917,112472,5445,117917,3000,8445,88978,42294,5445,166472
2024/04/17,18:53:42,70.3711,70,2235,100 %,8000,98,2,0,ON,0,1713351222910635168,122943,114791,5152,0.900000,8,0,0,4,8,0,0,4,0,0,0,0,0,0,0,0,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,1951,?,?,66,44.74,0,95.00,150.00,97,N/A,N/A,167.680496,N/A,N/A,0,15720,Enabled,170000,60000,25000,0,55000,0,-1,-1,AC,58,61150,35470,0,0,N/A,0,0,0,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,0,0.000000,10455619,9001495,651793,9433773,368551,1115791,6786711,6794513,651785,?,122943,114791,5152,119943,3000,8152,86862,86215,5152,167526
