date,time,1:t_gpu,1:t_mem,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:video_util,1:gpu_state,1:p_state,1:gpu_ts_ns,1:pwr_tgp,1:pwr_nvvdd,1:pwr_fbvdd,1:NVVDD,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:pcie_bw_TX,1:pcie_bw_RX,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:d_notifier_limit,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:capping_reason,1:cpu_clk,1:?,1:?,1:cpu_temp,1:cpu_tdp,1:cpu_prochot,1:cpu_pl1,1:cpu_pl2,1:cpu_tcc,1:DB-DC_TPP_Limit,1:DC_CPU_TDP_Limit(mW),1:TPP_Measured,1:DB-DC_ROS_reserve,1:DB-DC_Batt_Current_Limit,1:Batt_Drain_Rate(mW),1:Batt_Voltage,1:ppab_state,1:AC_Target_TPP_Limit,1:AC_Baseline_TGP_mode_2,1:AC_Max_GPU_Offset,1:AC_Min_GPU_Offset,1:AC_TPP_Target,1:DC_ROS_Reserve_Override,1:Highest_Perf,1:Max_Perf_Level,1:AC_DC,1:charge_level,1:full_capacity,1:remaining_capacity
2022/12/30,16:37:32,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3368,?,?,48,14.44,0,135,190,97,N/A,N/A,14.443214,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:33,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3379,?,?,50,15.54,0,135,190,97,N/A,N/A,15.5373,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:34,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4853,?,?,51,25.16,0,135,190,97,N/A,N/A,25.164722,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:35,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3992,?,?,52,30.65,0,135,190,97,N/A,N/A,30.650446,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:36,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3473,?,?,52,21.34,0,135,190,97,N/A,N/A,21.339094,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:37,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4116,?,?,51,23.46,0,135,190,97,N/A,N/A,23.457411,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:39,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3290,?,?,52,18.9,0,135,190,97,N/A,N/A,18.897276,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:40,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3323,?,?,52,20.2,0,135,190,97,N/A,N/A,20.1989,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:41,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4091,?,?,52,17.82,0,135,190,97,N/A,N/A,17.815321,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:42,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4353,?,?,67,33.89,0,135,190,97,N/A,N/A,33.890896,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:43,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4597,?,?,69,117.25,0,135,190,97,N/A,N/A,117.245369,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:44,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4760,?,?,58,78.84,0,135,190,97,N/A,N/A,78.84465,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:45,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4560,?,?,65,96.26,0,135,190,97,N/A,N/A,96.264336,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:46,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4552,?,?,53,67.58,0,135,190,97,N/A,N/A,67.580582,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:47,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4551,?,?,53,44.17,0,135,190,97,N/A,N/A,44.173248,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:48,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4804,?,?,58,53.42,0,135,190,97,N/A,N/A,53.419327,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:49,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4629,?,?,53,38.44,0,135,190,97,N/A,N/A,38.438816,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:50,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4662,?,?,64,54.72,0,135,190,97,N/A,N/A,54.71933,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:51,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4859,?,?,54,53.15,0,135,190,97,N/A,N/A,53.151619,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:52,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4681,?,?,72,52.64,0,135,190,97,N/A,N/A,52.64436,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:53,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4755,?,?,54,54.24,0,135,190,97,N/A,N/A,54.244469,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:54,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4725,?,?,58,57.5,0,135,190,97,N/A,N/A,57.504097,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:55,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4318,?,?,53,36.1,0,135,190,97,N/A,N/A,36.100258,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:56,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4380,?,?,55,34.5,0,135,190,97,N/A,N/A,34.500393,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:58,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4550,?,?,55,24.5,0,135,190,97,N/A,N/A,24.499464,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:37:59,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4948,?,?,83,52.8,0,135,190,97,N/A,N/A,52.795643,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:00,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4985,?,?,84,92.92,0,135,190,97,N/A,N/A,92.924225,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:01,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4129,?,?,76,164.32,0,135,190,97,N/A,N/A,164.320618,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:02,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4327,?,?,61,51.16,0,135,190,97,N/A,N/A,51.160831,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:03,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4808,?,?,60,39.59,0,135,190,97,N/A,N/A,39.590858,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:04,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4413,?,?,60,29.77,0,135,190,97,N/A,N/A,29.768982,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:05,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4714,?,?,70,82.4,0,135,190,97,N/A,N/A,82.404434,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:06,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4815,?,?,58,52.2,0,135,190,97,N/A,N/A,52.1964,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:07,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4750,?,?,61,51.69,0,135,190,97,N/A,N/A,51.685913,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:08,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4435,?,?,58,40.88,0,135,190,97,N/A,N/A,40.879753,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:09,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4394,?,?,58,40.51,0,135,190,97,N/A,N/A,40.507332,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:10,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4137,?,?,55,33.6,0,135,190,97,N/A,N/A,33.601078,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:12,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4179,?,?,58,28.35,0,135,190,97,N/A,N/A,28.346428,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:13,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4406,?,?,55,30.19,0,135,190,97,N/A,N/A,30.192022,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:14,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4842,?,?,83,37.64,0,135,190,97,N/A,N/A,37.640362,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:15,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,5057,?,?,85,74.05,0,135,190,97,N/A,N/A,74.049026,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:16,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4466,?,?,79,133.08,0,135,190,97,N/A,N/A,133.08284,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:17,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4070,?,?,72,102.92,0,135,190,97,N/A,N/A,102.916687,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:18,N/A,0,N/A,N/A,N/A,N/A,N/A,0,GCOFF,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4951,?,?,60,55.5,0,135,190,97,N/A,N/A,55.502052,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:19,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4870,?,?,77,47.42,0,135,190,97,N/A,N/A,47.418934,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:20,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4901,?,?,74,56.47,0,135,190,97,N/A,N/A,56.466221,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:21,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4405,?,?,56,37.5,0,135,190,97,N/A,N/A,37.502872,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:22,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3816,?,?,57,20,0,135,190,97,N/A,N/A,19.999907,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:23,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3930,?,?,56,24.78,0,135,190,97,N/A,N/A,24.777092,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:24,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3406,?,?,56,22.06,0,135,190,97,N/A,N/A,22.063026,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:25,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3618,?,?,56,18.65,0,135,190,97,N/A,N/A,18.648161,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:26,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3688,?,?,57,21.72,0,135,190,97,N/A,N/A,21.722387,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:27,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,3962,?,?,56,24.79,0,135,190,97,N/A,N/A,24.789396,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:28,N/A,0,N/A,N/A,N/A,N/A,N/A,0,ON,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,,0,0,0,,,4536,?,?,69,57.25,0,135,190,97,N/A,N/A,57.250977,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:29,46.2266,60,1665,100%,9200,6,1,0,ON,0,1.67E+18,11141,1741,3200,0.715,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4861,?,?,62,56.16,0,135,190,97,N/A,N/A,67.303635,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:30,46.2266,60,1665,100%,9200,6,1,0,ON,0,1.67E+18,11141,1741,3200,0.715,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4576,?,?,71,58.01,0,135,190,97,N/A,N/A,69.146469,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:31,46.2266,60,1665,100%,9200,6,1,0,ON,0,1.67E+18,11141,1741,3200,0.715,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4912,?,?,67,55.34,0,135,190,97,N/A,N/A,66.476601,N/A,N/A,0,17457,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:32,46.2266,60,1665,100%,9200,6,1,0,ON,0,1.67E+18,11141,1741,3200,0.715,16,0,0,4,16,0,0,4,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4863,?,?,71,55.22,0,135,190,97,N/A,N/A,66.36541,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:33,45.7266,52,210,100%,405,17,6,0,ON,8,1.67E+18,7078,1810,4068,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4815,?,?,67,54.15,0,135,190,97,N/A,N/A,61.225491,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
2022/12/30,16:38:34,45.7266,52,210,100%,405,17,6,0,ON,8,1.67E+18,7078,1810,4068,0.625,16,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,D1 - Unlimited,0,0,0,N/A,,4490,?,?,67,49.27,0,135,190,97,N/A,N/A,56.347546,N/A,N/A,0,17456,Enabled,215000,70000,25000,0,65000,0,-1,-1,AC,98,82760,81110
